TIME,AMPLITUDE
6376,0.184076581
6378,-0.389140044
6380,-0.833117141
6382,-0.99999954
6384,-0.834070394
6386,-0.390376129
6388,0.183511137
6390,0.696383577
6392,0.977089397
6394,0.931745082
6396,0.575259367
6398,0.026553921
6400,-0.531185233
6402,-0.911430103
6404,-0.986762799
6406,-0.731740087
6408,-0.231524479
6410,0.346350911
6412,0.808261194
6414,0.999122455
6416,0.854607777
6418,0.423043017
6420,-0.150807169
6422,-0.674041492
6424,-0.970703071
6426,-0.940733889
6428,-0.593926707
6430,-0.046960884
6432,0.515992868
6434,0.905011479
6436,0.988764727
6438,0.738693486
6440,0.238979101
6442,-0.341579656
6444,-0.806790911
6446,-0.999122455
6448,-0.853310719
6450,-0.41843335
6452,0.158384843
6454,0.681583777
6456,0.973709808
6458,0.935420984
6460,0.579486426
6462,0.026553921
6464,-0.535564495
6466,-0.915602981
6468,-0.984159141
6470,-0.71766978
6472,-0.206642377
6474,0.374964112
6476,0.82885048
6478,0.99999954
6480,0.829814739
6482,0.376208076
6484,-0.206079516
6486,-0.718070251
6488,-0.984530891
6490,-0.91405428
6492,-0.53053524
6494,0.034795164
6496,0.588359074
6498,0.940277829
6500,0.969587031
6502,0.66599928
6504,0.133535616
6506,-0.444895076
6508,-0.870511971
6510,-0.996735711
6512,-0.779837807
6514,-0.294318885
6516,0.292760831
6518,0.778996891
6520,0.996673496
6522,0.870417587
6524,0.443520747
6526,-0.136670443
6528,-0.669709888
6530,-0.971344602
6532,-0.936904029
6534,-0.578079127
6536,-0.018981872
6538,0.546931261
6540,0.923217749
6542,0.979357134
6544,0.695557448
6546,0.170111664
6548,-0.414510997
6550,-0.855254315
6552,-0.998548766
6554,-0.794383304
6556,-0.313590704
6558,0.276585444
6560,0.770449682
6562,0.995793808
6564,0.873748598
6566,0.446611516
6568,-0.136575468
6570,-0.672198045
6572,-0.972895629
6574,-0.933371829
6576,-0.567153985
6578,-0.002205096
6580,0.563595392
6582,0.931988563
6584,0.973600499
6586,0.673616453
6588,0.137050329
6590,-0.447812047
6592,-0.875375757
6594,-0.995259612
6596,-0.765043798
6598,-0.265511339
6600,0.327666412
6602,0.805486098
6604,0.999508606
6606,0.841036708
6608,0.385692972
6610,-0.205891881
6612,-0.724907839
6614,-0.987814003
6616,-0.90151487
6618,-0.496231301
6620,0.08484207
6622,0.635948338
6624,0.96185959
6626,0.946847918
6628,0.596007287
6630,0.033549533
6632,-0.540978055
6634,-0.923401854
6636,-0.977717628
6638,-0.684384947
6640,-0.14748912
6642,0.442059378
6644,0.874261052
6646,0.995061789
6648,0.761140206
6650,0.255607246
6652,-0.341219202
6654,-0.816368487
6656,-0.999961942
6658,-0.826213056
6660,-0.356941405
6662,0.240189161
6664,0.751418227
6666,0.993650721
6668,0.879879306
6670,0.450638674
6672,-0.140373472
6674,-0.681162736
6676,-0.97743498
6678,-0.922664163
6680,-0.536212056
6682,0.043129827
6684,0.607112111
6686,0.952637771
6688,0.955169557
6690,0.613491716
6692,0.050503998
6694,-0.530779024
6696,-0.920655461
6698,-0.978178155
6700,-0.6823551
6702,-0.139803901
6704,0.45346079
6706,0.882733453
6708,0.992561463
6710,0.742943782
6712,0.224056237
6714,-0.376208076
6716,-0.840101875
6718,-0.999249971
6720,-0.795604636
6722,-0.30282841
6724,0.300086
6726,0.79403376
6728,0.999173883
6730,0.840673459
6732,0.375941569
6734,-0.22592455
6736,-0.745505252
6738,-0.993289789
6740,-0.878646267
6742,-0.443177001
6744,0.154312973
6746,0.695488562
6748,0.982503609
6750,0.910123768
6752,0.504532039
6754,-0.085892832
6756,-0.645004537
6758,-0.967753837
6760,-0.935658037
6762,-0.560185157
6764,0.021090672
6766,0.594697757
6768,0.949858465
6770,0.955876421
6772,0.610230911
6774,0.039872928
6776,-0.545244622
6778,-0.929640896
6780,-0.971435678
6782,-0.654913428
6784,-0.096681282
6786,0.497396168
6788,0.90784592
6790,0.982929548
6792,0.694592467
6794,0.149290555
6796,-0.451494338
6798,-0.885109624
6800,-0.990967035
6802,-0.729514438
6804,-0.19744055
6806,0.407956632
6808,0.862084052
6810,0.996137853
6812,0.760019788
6814,0.241305808
6816,-0.367218704
6818,-0.839320936
6820,-0.998971942
6822,-0.786514426
6824,-0.280912905
6826,0.329567947
6828,0.817253448
6830,0.999976832
6832,0.80927614
6834,0.316138628
6836,-0.295235022
6838,-0.796359082
6840,-0.99961351
6842,-0.82868953
6844,-0.347340055
6846,0.264309509
6848,0.777009183
6850,0.998295955
6852,0.844956134
6854,0.374341876
6856,-0.237023606
6858,-0.75945873
6860,-0.996386273
6862,-0.858467058
6864,-0.397425916
6866,0.21348499
6868,0.744033744
6870,0.994219881
6872,0.869471987
6874,0.416603883
6876,-0.193679647
6878,-0.73089002
6880,-0.992051129
6882,-0.87814223
6884,-0.431970078
6886,0.177759048
6888,0.720335094
6890,0.990098626
6892,0.884663037
6894,0.443692595
6896,-0.165669561
6898,-0.712374815
6900,-0.988548736
6902,-0.889179996
6904,-0.451750956
6906,0.157627488
6908,0.707106781
6910,0.987528852
6912,0.891840709
6914,0.456278367
6916,-0.153460387
6918,-0.704662026
6920,-0.987118001
6922,-0.89266323
6924,-0.457131277
6926,0.153176166
6928,0.705070069
6930,0.987331861
6932,0.891710567
6934,0.45448589
6936,-0.15687004
6938,-0.708326002
6940,-0.988169509
6942,-0.888872721
6944,-0.448326313
6946,0.164534864
6948,0.7143233
6950,0.989553021
6952,0.884170852
6954,0.438530077
6956,-0.176154915
6958,-0.723056045
6960,-0.991398915
6962,-0.877499315
6964,-0.425040046
6966,0.191609932
6968,0.734348541
6970,0.993509723
6972,0.868665713
6974,0.407781559
6976,-0.210955361
6978,-0.748182995
6980,-0.99571438
6982,-0.857482067
6984,-0.386754186
6986,0.234041959
6988,0.764178741
6990,0.997735981
6992,0.843723257
6994,0.361772747
6996,-0.260886673
6998,-0.7822924
7000,-0.999279377
7002,-0.827184027
7004,-0.332824607
7006,0.291385431
7008,0.802121072
7010,0.999989411
7012,0.80752668
7014,0.299720157
7016,-0.32540095
7018,-0.823394215
7020,-0.999465633
7022,-0.784497146
7024,-0.262367223
7026,0.362666379
7028,0.845673247
7030,0.997269257
7032,0.757709601
7034,0.220691201
7036,-0.403048933
7038,-0.868618214
7040,-0.992896117
7042,-0.72682026
7044,-0.174739115
7046,0.44618256
7048,0.891580351
7050,0.985829693
7052,0.691482275
7054,0.124408634
7056,-0.491813369
7058,-0.914132035
7060,-0.975491621
7062,-0.6514288
7064,-0.069835111
7066,0.539525849
7068,0.935556495
7070,0.961306902
7072,0.606350004
7074,0.011025264
7076,-0.588824118
7078,-0.955197937
7080,-0.942605215
7082,-0.555809358
7084,0.051844472
7086,0.639050705
7088,0.972271356
7090,0.91884923
7092,0.499723211
7094,-0.118413277
7096,-0.689609978
7098,-0.985990067
7100,-0.889311563
7102,-0.437840641
7104,0.188503765
7106,0.739662066
7108,0.995480755
7110,0.85346065
7112,0.370159654
7114,-0.261349411
7116,-0.788405409
7118,-0.999827034
7120,-0.810681789
7122,-0.296608719
7124,0.336619031
7126,0.834862875
7128,0.998088603
7130,0.760518031
7132,0.217323536
7134,-0.413376433
7136,-0.877912799
7138,-0.989330704
7140,-0.702481862
7142,-0.132585403
7144,0.490811315
7146,0.916449027
7148,0.972584369
7150,0.636244246
7152,0.042938257
7154,-0.56778552
7156,-0.949227006
7158,-0.946971212
7160,-0.561693182
7162,0.050982749
7164,0.643171068
7166,0.974940102
7168,0.911627237
7170,0.478736377
7172,-0.148532116
7174,-0.7155969
7176,-0.992231068
7178,-0.865849582
7180,-0.387549761
7182,0.248463298
7184,0.783485379
7186,0.99977554
7188,0.808994452
7190,0.288541032
7192,-0.349586671
7194,-0.845263655
7196,-0.996263093
7198,-0.740629116
7200,-0.182474333
7202,0.450296292
7204,0.899178492
7206,0.980447147
7208,0.660618313
7210,0.070313302
7212,-0.548936272
7214,-0.943371035
7216,-0.951198623
7218,-0.568968749
7220,0.046865116
7222,0.643538058
7224,0.976037079
7226,0.907604569
7228,0.466061322
7230,-0.167276672
7232,-0.731870765
7234,-0.995343158
7236,-0.848932055
7238,-0.352728556
7240,0.288999979
7242,0.811690973
7244,0.999541108
7246,0.774771292
7248,0.230031906
7250,-0.409968895
7252,-0.88056178
7254,-0.987056571
7256,-0.685153505
7258,-0.099543619
7260,0.527443517
7262,0.935962201
7264,0.956577794
7266,0.580423668
7268,-0.036615605
7270,-0.638608143
7272,-0.975491621
7274,-0.907040247
7276,-0.46147457
7278,0.17606054
7280,0.740564693
7282,0.996812655
7284,0.837910873
7286,0.329839485
7288,-0.315865745
7290,-0.829975209
7292,-0.997819026
7294,-0.749136395
7296,-0.187467955
7298,0.452606081
7300,0.903661097
7302,0.976761772
7304,0.641113197
7306,0.03699884
7308,-0.582685493
7310,-0.958403002
7312,-0.932335666
7314,-0.515171383
7316,0.118222876
7318,0.702140614
7320,0.991260342
7322,0.863876288
7324,0.373274793
7326,-0.274465698
7328,-0.806790911
7330,-0.999586398
7332,-0.77136568
7334,-0.217978564
7336,0.427381748
7338,0.892576789
7340,0.981250064
7342,0.655637649
7344,0.052993376
7346,-0.572118265
7348,-0.955509537
7350,-0.934809485
7352,-0.518536454
7354,0.117366019
7356,0.703709019
7358,0.99193003
7360,0.859693857
7362,0.362755724
7364,-0.288265632
7366,-0.816977104
7368,-0.998790747
7370,-0.756206001
7372,-0.192080397
7374,0.453802556
7376,0.906797894
7378,0.973775285
7380,0.625981625
7382,0.011408735
7384,-0.608178124
7386,-0.968498224
7388,-0.915602981
7390,-0.471819448
7392,0.173606214
7394,0.744929876
7396,0.997937613
7398,0.824155149
7400,0.297615707
7402,-0.356403996
7404,-0.857876441
7406,-0.9919057
7408,-0.700705609
7410,-0.108983357
7412,0.52972231
7414,0.941091032
7416,0.948348665
7418,0.548134646
7420,-0.087803063
7422,-0.686130569
7424,-0.989316731
7426,-0.866711681
7428,-0.370783016
7430,0.284958977
7432,0.818026212
7434,0.998411418
7436,0.748055759
7438,0.174644715
7440,-0.474184627
7442,-0.918356692
7444,-0.965594184
7446,-0.595314203
7448,0.032687142
7450,0.646614925
7452,0.980654131
7454,0.889880834
7456,0.413376433
7458,-0.242515149
7460,-0.793275515
7462,-0.999859254
7464,-0.772280082
7466,-0.209174404
7468,0.444980937
7470,0.905784863
7472,0.97260666
7474,0.616138164
7476,-0.008724405
7478,-0.629861663
7480,-0.976658917
7482,-0.89762059
7484,-0.426948315
7486,0.230125208
7488,0.786810381
7490,0.999963596
7492,0.776103107
7494,0.212922973
7496,-0.443606673
7498,-0.906069036
7500,-0.971911483
7502,-0.612052177
7504,0.016106102
7506,0.63735307
7508,0.979123929
7510,0.891319698
7512,0.412153877
7514,-0.24809181
7516,-0.799479682
7518,-0.999502577
7520,-0.759957476
7522,-0.185960951
7524,0.470043332
7526,0.919113852
7528,0.963288623
7530,0.582841315
7532,-0.05481233
7534,-0.668356014
7536,-0.98697958
7538,-0.869803311
7540,-0.368288567
7542,0.296059314
7544,0.829707721
7546,0.996312612
7548,0.721929199
7550,0.127832529
7552,-0.523037983
7554,-0.942220434
7556,-0.94365693
7558,-0.526465727
7560,0.124503763
7562,0.72026859
7564,0.996213244
7566,0.829440043
7568,0.293860714
7570,-0.372563131
7572,-0.873328595
7574,-0.985326774
7576,-0.658456346
7578,-0.038052709
7580,0.599389298
7582,0.969657385
7584,0.907241978
7586,0.439735969
7588,-0.224243105
7590,-0.788110431
7592,-0.999823449
7594,-0.764364226
7596,-0.18690288
7598,0.474437836
7600,0.92336505
7602,0.958648923
7604,0.564228799
7606,-0.083313521
7608,-0.693626234
7610,-0.992677728
7612,-0.846031232
7614,-0.319229472
7616,0.351113223
7618,0.863731376
7620,0.987873617
7622,0.667428401
7624,0.046386268
7626,-0.595699304
7628,-0.969399027
7630,-0.906109599
7632,-0.434044151
7634,0.233948746
7636,0.796475041
7638,0.999346861
7640,0.75065861
7642,0.162548621
7644,-0.499224861
7646,-0.93518351
7648,-0.947860925
7650,-0.53126646
7652,0.126215877
7654,0.726556812
7656,0.997504692
7658,0.815925286
7660,0.263939632
7662,-0.407956632
7664,-0.894727978
7666,-0.974854715
7668,-0.611748858
7670,0.029812334
7672,0.657878901
7674,0.986497175
7676,0.865801612
7678,0.350484755
7680,-0.324766285
7682,-0.851958162
7684,-0.990485084
7686,-0.676798807
7688,-0.053950742
7690,0.593695285
7692,0.970054544
7694,0.902797052
7696,0.422434816
7698,-0.251433878
7700,-0.810232488
7702,-0.997931454
7704,-0.728201611
7706,-0.124503763
7708,0.53645481
7710,0.951316892
7712,0.929393402
7714,0.480503043
7716,-0.18935109
7718,-0.772219171
7720,-0.999993708
7722,-0.767569248
7724,-0.181720167
7726,0.487968639
7728,0.932923773
7730,0.947830367
7732,0.525568807
7734,-0.139329224
7736,-0.739984586
7738,-0.999019195
7740,-0.796475041
7742,-0.225737756
7744,0.449525691
7746,0.916947048
7748,0.959975297
7750,0.5584367
7752,-0.101832896
7754,-0.715127955
7756,-0.996873551
7758,-0.816257732
7760,-0.256719344
7762,0.422087188
7764,0.904929895
7766,0.967366292
7768,0.580033244
7770,-0.077101812
7772,-0.69858208
7774,-0.994898692
7776,-0.827937525
7778,-0.27511098
7780,0.406030002
7782,0.897916195
7784,0.971001795
7786,0.590837055
7788,-0.065243681
7790,-0.691066609
7792,-0.993949167
7794,-0.832161406
7796,-0.281004917
7798,0.401732392
7800,0.896476613
7802,0.971435678
7804,0.591146412
7806,-0.066391672
7808,-0.692866175
7810,-0.994373253
7812,-0.829118577
7814,-0.274465698
7816,0.409269203
7818,0.900766722
7820,0.968736524
7822,0.580970037
7824,-0.080351403
7826,-0.703913342
7828,-0.996019104
7830,-0.818742459
7832,-0.255421864
7834,0.428508213
7836,0.910361961
7838,0.962486459
7840,0.560026309
7842,-0.107172425
7844,-0.723784158
7846,-0.998233859
7848,-0.800400193
7850,-0.223682475
7852,0.459091376
7854,0.924502023
7856,0.951788568
7858,0.527769292
7860,-0.146730474
7862,-0.751671212
7864,-0.999860858
7866,-0.773132083
7868,-0.17898542
7870,0.500387419
7872,0.94189883
7874,0.935285336
7876,0.483443156
7878,-0.198756183
7880,-0.786336767
7882,-0.999238792
7884,-0.73564872
7886,-0.121078426
7888,0.551418106
7890,0.960750317
7892,0.911193266
7894,0.426167889
7896,-0.262737265
7898,-0.826050988
7900,-0.994209583
7902,-0.686409503
7904,-0.049833726
7906,0.610762447
7908,0.978712703
7910,0.877361342
7912,0.355059958
7914,-0.337792392
7916,-0.86852319
7918,-0.982144685
7920,-0.623736059
7922,0.034603532
7924,0.676445833
7926,0.992884705
7928,0.831363068
7930,0.269391348
7932,-0.422521714
7934,-0.910837445
7936,-0.960002146
7938,-0.545967738
7940,0.131635069
7942,0.745824666
7944,0.99981617
7946,0.770633009
7948,0.168788842
7950,-0.514760463
7952,-0.949407815
7954,-0.924428917
7956,-0.451750956
7958,0.240003022
7960,0.815481605
7962,0.995580352
7964,0.692658752
7966,0.053472065
7968,-0.611748858
7970,-0.979972674
7972,-0.871923889
7974,-0.339957218
7976,0.357568232
7978,0.881151785
7980,0.975848953
7982,0.595237167
7984,-0.075476708
7986,-0.709475551
7988,-0.997651385
7990,-0.799076367
7992,-0.210486756
7994,0.4810915
7996,0.937705937
7998,0.936130879
8000,0.47679923
8002,-0.215732348
8004,-0.802921879
8006,-0.997096687
8008,-0.702959339
8010,-0.064286956
8012,0.605968741
8014,0.979201808
8016,0.872064685
8018,0.336889853
8020,-0.363827603
8022,-0.885955897
8024,-0.972740218
8026,-0.581282131
8028,0.096204148
8030,0.726425047
8032,0.999169982
8034,0.779837807
8036,0.176249289
8038,-0.514349424
8040,-0.951435021
8042,-0.919189382
8044,-0.433266642
8046,0.266712757
8048,0.835021164
8050,0.990799122
8052,0.65672285
8054,-0.002205096
8056,-0.660186356
8058,-0.991474036
8060,-0.831789062
8062,-0.259961017
8064,0.440855016
8066,0.923144048
8068,0.947585591
8070,0.501714953
8072,-0.193303399
8074,-0.792457565
8076,-0.997925286
8078,-0.707310131
8080,-0.064860998
8082,0.609927052
8084,0.981305459
8086,0.864021128
8088,0.316320536
8090,-0.389228359
8092,-0.900766722
8094,-0.963082427
8096,-0.544762319
8098,0.145592344
8100,0.763312306
8102,0.999797328
8104,0.736557236
8106,0.104884425
8108,-0.579330145
8110,-0.973731643
8112,-0.880607214
8114,-0.346350911
8116,0.36159398
8118,0.888389052
8120,0.969657385
8122,0.564387099
8124,-0.124313505
8126,-0.75065861
8128,-0.999995864
8130,-0.746718112
8132,-0.117937267
8134,0.570308318
8136,0.971662743
8138,0.883857132
8140,0.350843899
8142,-0.359089857
8144,-0.888080748
8146,-0.969304812
8148,-0.56153453
8150,0.1298291
8152,0.755703911
8154,0.999921131
8156,0.738822719
8158,0.104121634
8160,-0.583308653
8162,-0.975765108
8164,-0.874261052
8166,-0.330020496
8168,0.38153165
8170,0.899848677
8172,0.961938227
8174,0.536050195
8176,-0.161981002
8178,-0.777913652
8180,-0.998786029
8182,-0.712172933
8184,-0.063425853
8186,0.617647308
8188,0.984614768
8190,0.850448627
8192,0.283212428
8194,-0.428421586
8196,-0.921848785
8198,-0.945326275
8200,-0.486629113
8202,0.220504177
8204,0.815148529
8206,0.99361832
8208,0.664496069
8210,-0.00441018
8212,-0.671132617
8214,-0.994634225
8216,-0.809163488
8218,-0.209361906
8220,0.497728822
8222,0.949948359
8224,0.915294317
8226,0.411192776
8228,-0.303924674
8230,-0.863199422
8232,-0.979318356
8234,-0.59238297
8236,0.099066619
8238,0.739726583
8240,0.999989411
8242,0.745760797
8244,0.107553704
8246,-0.586108621
8248,-0.977958496
8250,-0.865801612
8252,-0.307211047
8254,0.409968895
8256,0.915680062
8258,0.948773607
8260,0.491813369
8262,-0.219288325
8264,-0.817253448
8266,-0.992631331
8268,-0.654551092
8270,0.022336737
8272,0.687802658
8274,0.997111269
8276,0.78975997
8278,0.172945249
8280,-0.533701002
8282,-0.963519915
8284,-0.893310497
8286,-0.359179334
8288,0.36159398
8290,0.894599486
8292,0.962564459
8294,0.529884935
8296,-0.178608104
8298,-0.794208565
8300,-0.996361802
8302,-0.679405974
8304,-0.008340924
8306,0.667285599
8308,0.994879331
8310,0.803378834
8312,0.192456737
8314,-0.51911018
8316,-0.959571513
8318,-0.898506192
8320,-0.367575379
8322,0.35577687
8324,0.893008669
8326,0.962797983
8328,0.528257809
8330,-0.183134141
8332,-0.798672692
8334,-0.995453401
8336,-0.669994631
8338,0.007190473
8340,0.680671237
8342,0.996774298
8344,0.789053721
8346,0.16652044
8348,-0.543716711
8350,-0.968018953
8352,-0.882823534
8354,-0.332734198
8356,0.39275802
8358,0.911390651
8360,0.94955825
8362,0.486880361
8364,-0.232830033
8366,-0.829707721
8368,-0.988534264
8370,-0.625084019
8372,0.068783035
8374,0.726425047
8376,0.999911204
8378,0.744289919
8380,0.094581726
8382,-0.605282117
8384,-0.984614768
8386,-0.842124181
8388,-0.253011038
8390,0.470381787
8392,0.944289736
8394,0.916908789
8396,0.402522417
8398,-0.325854192
8400,-0.881151785
8402,-0.967922672
8404,-0.539767995
8406,0.175683022
8408,0.797806463
8410,0.995004527
8412,0.662056589
8414,-0.023966155
8416,-0.697208785
8418,-0.99867498
8420,-0.767138912
8422,-0.125930551
8424,0.582685493
8426,0.979991761
8428,0.85346065
8430,0.270406822
8432,-0.457387069
8434,-0.940506071
8436,-0.920093107
8438,-0.406730804
8440,0.324675606
8442,0.882101978
8444,0.966535202
8446,0.532403128
8448,-0.1876563
8450,-0.807017435
8452,-0.992953041
8454,-0.645224304
8456,0.049450704
8458,0.71766978
8460,0.99981617
8462,0.74377746
8464,0.087134519
8466,-0.616515663
8468,-0.98806636
8470,-0.826860644
8472,-0.219662469
8474,0.506269327
8476,0.958921331
8478,0.89382698
8480,0.345811216
8482,-0.389228359
8484,-0.913937586
8486,-0.944321285
8488,-0.463684558
8490,0.268098494
8492,0.854757096
8494,0.978416541
8496,0.571803691
8498,-0.145023207
8500,-0.783247014
8502,-0.996515393
8504,-0.668855068
8506,0.022145037
8508,0.701252613
8510,0.999257377
8512,0.753943098
8514,0.098398782
8516,-0.610762447
8518,-0.987543942
8520,-0.826483017
8522,-0.215076986
8524,0.513691517
8526,0.962434414
8528,0.88622253
8530,0.32630736
8532,-0.411804438
8534,-0.925158455
8536,-0.933096274
8538,-0.430932183
8540,0.306937322
8542,0.877039123
8544,0.967220376
8546,0.527850723
8548,-0.20072896
8550,-0.81940248
8552,-0.989049533
8554,-0.616289181
8556,0.094581726
8558,0.753691109
8560,0.999118435
8562,0.695764067
8564,0.010066579
8566,-0.681303108
8568,-0.998112229
8570,-0.765845832
8572,-0.112032527
8574,0.603525365
8576,0.986840425
8578,0.826375055
8580,0.210393029
8582,-0.521729942
8584,-0.96616528
8586,-0.877407341
8588,-0.304198678
8590,0.437150948
8592,0.937071502
8594,0.919038288
8596,0.39275802
8598,-0.350843899
8600,-0.900475051
8602,-0.95155301
8604,-0.475618962
8606,0.263939632
8608,0.857334046
8610,0.975364885
8612,0.552297587
8614,-0.177381647
8616,-0.808712579
8618,-0.990915534
8620,-0.622536312
8622,0.091908956
8624,0.7554527
8626,0.998752746
8628,0.686270048
8630,-0.008340924
8632,-0.698444866
8634,-0.999471882
8636,-0.743392829
8638,-0.07270401
8640,0.638681918
8642,0.993693795
8644,0.793975478
8646,0.150807169
8648,-0.576826748
8650,-0.982072467
8652,-0.838224706
8654,-0.225457549
8656,0.513609257
8658,0.965244262
8660,0.876301137
8662,0.296334029
8664,-0.449868221
8666,-0.943878807
8668,-0.908488056
8670,-0.363291724
8672,0.386046767
8674,0.918584195
8676,0.935149551
8678,0.426081155
8680,-0.322679928
8682,-0.890055716
8684,-0.956605734
8686,-0.484617678
8688,0.260331308
8690,0.858811059
8692,0.97324921
8694,0.538960668
8696,-0.199413865
8698,-0.825402033
8700,-0.985506226
8702,-0.589056567
8704,0.140278546
8706,0.790465173
8708,0.993768822
8710,0.634985989
8712,-0.083122439
8714,-0.754383811
8716,-0.998464979
8718,-0.676939953
8720,0.028279
8722,0.717603012
8724,0.999998341
8726,0.714993912
8728,0.024062001
8730,-0.680600998
8732,-0.998786029
8734,-0.749326888
8736,-0.073851403
8738,0.64375818
8740,0.995212877
8742,0.780197769
8744,0.120888087
8746,-0.607416798
8748,-0.989677051
8750,-0.807752818
8752,-0.16510224
8754,0.571803691
8756,0.982503609
8758,0.832267722
8760,0.206548572
8762,-0.53726367
8764,-0.974079782
8766,-0.853860122
8768,-0.245118601
8770,0.504035295
8772,0.964690871
8774,0.872861162
8776,0.280912905
8778,-0.472242051
8780,-0.954657217
8782,-0.88948687
8784,-0.313772774
8786,0.442145374
8788,0.944258178
8790,0.903907294
8792,0.343921382
8794,-0.41381288
8796,-0.933715502
8798,-0.916333897
8800,-0.371406212
8802,0.387549761
8804,0.923291417
8806,0.926967412
8808,0.39619388
8810,-0.363291724
8812,-0.913196764
8814,-0.936029698
8816,-0.418346271
8818,0.341129081
8820,0.903578964
8822,0.94365693
8824,0.437926835
8826,-0.321227624
8828,-0.894642325
8830,-0.950008245
8832,-0.455083587
8834,0.303650646
8836,0.88648887
8838,0.955254671
8840,0.469789446
8842,-0.288449235
8844,-0.879286356
8846,-0.959490518
8848,-0.482099778
8850,0.275571819
8852,0.873141718
8854,0.96284978
8856,0.492147242
8858,-0.265141589
8860,-0.868142777
8862,-0.965394442
8864,-0.49988929
8866,0.257182618
8868,0.864310594
8870,0.967196025
8872,0.505442302
8874,-0.251619461
8876,-0.861743759
8878,-0.968306943
8880,-0.508747606
8882,0.248556164
8884,0.860427567
8886,0.968784078
8888,0.509820221
8890,-0.247906053
8892,-0.860476418
8894,-0.968617486
8896,-0.508665064
8898,0.249763216
8900,0.861792396
8902,0.967826248
8904,0.505359574
8906,-0.254123923
8908,-0.864358811
8910,-0.966338159
8912,-0.499806253
8914,0.260979225
8916,0.868190357
8918,0.964184064
8920,0.49206378
8922,-0.270222213
8924,-0.873235172
8926,-0.961227628
8928,-0.481931776
8930,0.281924894
8932,0.879423312
8934,0.957439863
8936,0.469620167
8938,-0.295967737
8940,-0.88662193
8942,-0.952696065
8944,-0.454827456
8946,0.31240697
8948,0.894770792
8950,0.946878755
8952,0.437668242
8954,-0.33119677
8956,-0.90370215
8958,-0.939885572
8960,-0.417997916
8962,0.352279957
8964,0.913313937
8966,0.93153605
8968,0.395841738
8970,-0.375497322
8972,-0.923438649
8974,-0.921700094
8976,-0.370961089
8978,0.400854237
8980,0.933887016
8982,0.910163488
8984,0.343561255
8986,-0.428161679
8988,-0.944415881
8990,-0.896731349
8992,-0.313317578
8994,0.457387069
8996,0.954828313
8998,0.881242434
9000,0.280360779
9002,-0.488387005
9004,-0.964842222
9006,-0.863392971
9008,-0.244560866
9010,0.520993629
9012,0.974209744
9014,0.843105143
9016,0.205985699
9018,-0.55493234
9020,-0.982628378
9022,-0.820006548
9024,-0.164534864
9026,0.590063282
9028,0.989759329
9030,0.793975478
9032,0.120221865
9034,-0.626056388
9036,-0.995287543
9038,-0.764735007
9040,-0.073086485
9042,0.662703019
9044,0.998818863
9046,0.732132042
9048,0.023295226
9050,-0.699678867
9052,-0.99999665
9054,-0.695901781
9056,0.029141509
9058,0.736557236
9060,0.998416816
9062,0.655854798
9064,-0.083982286
9066,-0.773071272
9068,-0.993672276
9070,-0.611824696
9072,0.141132826
9074,0.808599777
9076,0.985359483
9078,0.563753775
9080,-0.200353255
9082,-0.842847266
9084,-0.973050603
9086,-0.51146885
9088,0.261256868
9090,0.875190294
9092,0.956325932
9094,0.454998214
9096,-0.323587233
9098,-0.905133792
9100,-0.934775431
9102,-0.394256381
9104,0.386931006
9106,0.932058052
9108,0.908046817
9110,0.32929638
9112,-0.45080984
9114,-0.955396351
9116,-0.875792577
9118,-0.260331308
9120,0.514596061
9122,0.974511733
9124,0.837596762
9126,0.187467955
9128,-0.57776616
9130,-0.988736046
9132,-0.793275515
9134,-0.110984492
9136,0.63956676
9138,0.997436546
9140,0.742558618
9142,0.03124977
9144,-0.699336298
9146,-0.999954041
9148,-0.68536298
9150,0.051174247
9152,0.756268731
9154,0.995643154
9156,0.621560439
9158,-0.135720638
9160,-0.809445064
9162,-0.983903166
9164,-0.551178141
9166,0.221906658
9168,0.858024202
9170,0.964184064
9172,0.474437836
9174,-0.308761675
9176,-0.901057988
9178,-0.935928439
9180,-0.391523293
9182,0.395489538
9184,0.937539282
9186,0.898758553
9188,0.30282841
9190,-0.481007448
9192,-0.966535202
9194,-0.852309374
9196,-0.208986894
9198,0.564307952
9200,0.987071942
9202,0.796417065
9204,0.110508072
9206,-0.644198266
9208,-0.998205267
9210,-0.73095545
9212,-0.008532665
9214,0.71933684
9216,0.999048686
9218,0.655999534
9220,-0.096204148
9222,-0.788464382
9224,-0.988821979
9226,-0.571882342
9228,0.202325374
9230,0.850196353
9232,0.966805209
9234,0.478988877
9236,-0.308488094
9238,-0.903085474
9240,-0.932474267
9242,-0.377983993
9244,0.413376433
9246,0.945794301
9248,0.885466307
9250,0.269852965
9252,-0.515171383
9254,-0.976966807
9256,-0.825510268
9258,-0.15563899
9260,0.612127993
9262,0.995315392
9264,0.752745164
9266,0.036711414
9268,-0.702550092
9270,-0.99971277
9272,-0.667428401
9274,0.085224177
9276,0.784378223
9278,0.989162438
9280,0.570229562
9282,-0.208424319
9284,-0.855750748
9286,-0.962901541
9288,-0.461984822
9290,0.330834894
9292,0.914714122
9294,0.920393266
9296,0.343921382
9298,-0.450125076
9300,-0.959490518
9302,-0.861403078
9304,-0.21769785
9306,0.56399131
9308,0.988374471
9310,0.786099786
9312,0.085128651
9314,-0.669923454
9316,-0.999852747
9318,-0.694937247
